UserID,VOid,POid,Price,Duration,Reputation,SuccessRate,Availability
UserID_7077,voID_7077,poID_7077,P_78.0,D_91.0,R_87.0,S_64.0,A_32.0
UserID_7078,voID_7078,poID_7078,P_75.0,D_20.0,R_47.0,S_38.0,A_98.0
UserID_7079,voID_7079,poID_7079,P_7.0,D_75.0,R_52.0,S_38.0,A_37.0
UserID_7080,voID_7080,poID_7080,P_55.0,D_67.0,R_85.0,S_16.0,A_43.0
UserID_7081,voID_7081,poID_7081,P_83.0,D_24.0,R_84.0,S_83.0,A_84.0
UserID_7082,voID_7082,poID_7082,P_8.0,D_95.0,R_12.0,S_65.0,A_8.0
UserID_7083,voID_7083,poID_7083,P_4.0,D_56.0,R_63.0,S_1.0,A_6.0
UserID_7084,voID_7084,poID_7084,P_15.0,D_14.0,R_91.0,S_55.0,A_50.0
UserID_7085,voID_7085,poID_7085,P_70.0,D_96.0,R_72.0,S_29.0,A_19.0
UserID_7086,voID_7086,poID_7086,P_15.0,D_96.0,R_6.0,S_73.0,A_96.0
UserID_7087,voID_7087,poID_7087,P_51.0,D_20.0,R_59.0,S_75.0,A_72.0
UserID_7088,voID_7088,poID_7088,P_21.0,D_84.0,R_48.0,S_15.0,A_13.0
UserID_7089,voID_7089,poID_7089,P_57.0,D_79.0,R_36.0,S_55.0,A_11.0
UserID_7090,voID_7090,poID_7090,P_40.0,D_91.0,R_21.0,S_94.0,A_62.0
UserID_7091,voID_7091,poID_7091,P_65.0,D_14.0,R_90.0,S_97.0,A_2.0
UserID_7092,voID_7092,poID_7092,P_64.0,D_72.0,R_36.0,S_96.0,A_28.0
UserID_7093,voID_7093,poID_7093,P_29.0,D_62.0,R_16.0,S_81.0,A_48.0
UserID_7094,voID_7094,poID_7094,P_48.0,D_74.0,R_93.0,S_69.0,A_60.0
UserID_7095,voID_7095,poID_7095,P_35.0,D_53.0,R_82.0,S_8.0,A_65.0
UserID_7096,voID_7096,poID_7096,P_4.0,D_46.0,R_19.0,S_45.0,A_75.0
UserID_7097,voID_7097,poID_7097,P_50.0,D_39.0,R_13.0,S_72.0,A_62.0
UserID_7098,voID_7098,poID_7098,P_78.0,D_77.0,R_15.0,S_58.0,A_25.0
UserID_7099,voID_7099,poID_7099,P_11.0,D_16.0,R_78.0,S_99.0,A_96.0
UserID_7100,voID_7100,poID_7100,P_13.0,D_62.0,R_54.0,S_83.0,A_54.0
UserID_7101,voID_7101,poID_7101,P_48.0,D_57.0,R_43.0,S_76.0,A_67.0
UserID_7102,voID_7102,poID_7102,P_85.0,D_81.0,R_23.0,S_95.0,A_11.0
UserID_7103,voID_7103,poID_7103,P_98.0,D_96.0,R_78.0,S_8.0,A_33.0
UserID_7104,voID_7104,poID_7104,P_43.0,D_53.0,R_33.0,S_71.0,A_12.0
UserID_7105,voID_7105,poID_7105,P_89.0,D_55.0,R_13.0,S_38.0,A_51.0
UserID_7106,voID_7106,poID_7106,P_89.0,D_15.0,R_77.0,S_22.0,A_79.0
UserID_7107,voID_7107,poID_7107,P_89.0,D_3.0,R_41.0,S_48.0,A_32.0
UserID_7108,voID_7108,poID_7108,P_1.0,D_30.0,R_3.0,S_8.0,A_4.0
UserID_7109,voID_7109,poID_7109,P_2.0,D_65.0,R_18.0,S_15.0,A_70.0
UserID_7110,voID_7110,poID_7110,P_20.0,D_58.0,R_81.0,S_53.0,A_26.0
UserID_7111,voID_7111,poID_7111,P_62.0,D_90.0,R_4.0,S_44.0,A_69.0
UserID_7112,voID_7112,poID_7112,P_85.0,D_76.0,R_68.0,S_52.0,A_1.0
UserID_7113,voID_7113,poID_7113,P_52.0,D_50.0,R_74.0,S_57.0,A_26.0
UserID_7114,voID_7114,poID_7114,P_82.0,D_52.0,R_19.0,S_1.0,A_25.0
UserID_7115,voID_7115,poID_7115,P_75.0,D_56.0,R_97.0,S_75.0,A_44.0
UserID_7116,voID_7116,poID_7116,P_1.0,D_7.0,R_9.0,S_8.0,A_52.0
UserID_7117,voID_7117,poID_7117,P_50.0,D_89.0,R_23.0,S_89.0,A_25.0
UserID_7118,voID_7118,poID_7118,P_7.0,D_28.0,R_15.0,S_85.0,A_56.0
UserID_7119,voID_7119,poID_7119,P_12.0,D_20.0,R_76.0,S_3.0,A_61.0
UserID_7120,voID_7120,poID_7120,P_87.0,D_90.0,R_83.0,S_19.0,A_30.0
UserID_7121,voID_7121,poID_7121,P_81.0,D_56.0,R_46.0,S_48.0,A_35.0
UserID_7122,voID_7122,poID_7122,P_7.0,D_75.0,R_91.0,S_57.0,A_83.0
UserID_7123,voID_7123,poID_7123,P_52.0,D_38.0,R_33.0,S_73.0,A_53.0
UserID_7124,voID_7124,poID_7124,P_86.0,D_83.0,R_69.0,S_95.0,A_83.0
UserID_7125,voID_7125,poID_7125,P_13.0,D_69.0,R_40.0,S_2.0,A_72.0
UserID_7126,voID_7126,poID_7126,P_7.0,D_70.0,R_98.0,S_72.0,A_26.0
UserID_7127,voID_7127,poID_7127,P_81.0,D_10.0,R_75.0,S_7.0,A_22.0
UserID_7128,voID_7128,poID_7128,P_99.0,D_49.0,R_12.0,S_14.0,A_95.0
UserID_7129,voID_7129,poID_7129,P_22.0,D_51.0,R_31.0,S_68.0,A_49.0
UserID_7130,voID_7130,poID_7130,P_5.0,D_98.0,R_33.0,S_34.0,A_57.0
UserID_7131,voID_7131,poID_7131,P_97.0,D_17.0,R_26.0,S_22.0,A_23.0
UserID_7132,voID_7132,poID_7132,P_38.0,D_7.0,R_76.0,S_45.0,A_23.0
UserID_7133,voID_7133,poID_7133,P_88.0,D_61.0,R_3.0,S_73.0,A_11.0
UserID_7134,voID_7134,poID_7134,P_47.0,D_66.0,R_99.0,S_27.0,A_68.0
UserID_7135,voID_7135,poID_7135,P_76.0,D_86.0,R_92.0,S_40.0,A_84.0
UserID_7136,voID_7136,poID_7136,P_6.0,D_98.0,R_11.0,S_16.0,A_55.0
UserID_7137,voID_7137,poID_7137,P_97.0,D_13.0,R_75.0,S_86.0,A_7.0
UserID_7138,voID_7138,poID_7138,P_45.0,D_60.0,R_60.0,S_82.0,A_17.0
UserID_7139,voID_7139,poID_7139,P_67.0,D_54.0,R_1.0,S_38.0,A_1.0
UserID_7140,voID_7140,poID_7140,P_20.0,D_47.0,R_70.0,S_35.0,A_63.0
UserID_7141,voID_7141,poID_7141,P_17.0,D_99.0,R_65.0,S_12.0,A_53.0
UserID_7142,voID_7142,poID_7142,P_75.0,D_7.0,R_34.0,S_33.0,A_12.0
UserID_7143,voID_7143,poID_7143,P_16.0,D_15.0,R_75.0,S_35.0,A_67.0
UserID_7144,voID_7144,poID_7144,P_12.0,D_45.0,R_76.0,S_51.0,A_74.0
UserID_7145,voID_7145,poID_7145,P_23.0,D_18.0,R_70.0,S_70.0,A_22.0
UserID_7146,voID_7146,poID_7146,P_18.0,D_90.0,R_5.0,S_66.0,A_33.0
UserID_7147,voID_7147,poID_7147,P_47.0,D_43.0,R_45.0,S_57.0,A_16.0
UserID_7148,voID_7148,poID_7148,P_45.0,D_5.0,R_82.0,S_22.0,A_83.0
UserID_7149,voID_7149,poID_7149,P_63.0,D_87.0,R_24.0,S_87.0,A_85.0
UserID_7150,voID_7150,poID_7150,P_61.0,D_98.0,R_29.0,S_25.0,A_86.0
UserID_7151,voID_7151,poID_7151,P_31.0,D_85.0,R_89.0,S_67.0,A_56.0
UserID_7152,voID_7152,poID_7152,P_68.0,D_88.0,R_24.0,S_25.0,A_20.0
UserID_7153,voID_7153,poID_7153,P_26.0,D_96.0,R_78.0,S_36.0,A_38.0
UserID_7154,voID_7154,poID_7154,P_67.0,D_96.0,R_4.0,S_35.0,A_66.0
UserID_7155,voID_7155,poID_7155,P_14.0,D_93.0,R_11.0,S_70.0,A_24.0
UserID_7156,voID_7156,poID_7156,P_40.0,D_80.0,R_13.0,S_66.0,A_64.0
UserID_7157,voID_7157,poID_7157,P_79.0,D_95.0,R_1.0,S_79.0,A_35.0
UserID_7158,voID_7158,poID_7158,P_50.0,D_30.0,R_33.0,S_83.0,A_7.0
UserID_7159,voID_7159,poID_7159,P_47.0,D_9.0,R_23.0,S_11.0,A_75.0
UserID_7160,voID_7160,poID_7160,P_37.0,D_91.0,R_89.0,S_6.0,A_59.0
UserID_7161,voID_7161,poID_7161,P_14.0,D_90.0,R_84.0,S_61.0,A_80.0
UserID_7162,voID_7162,poID_7162,P_46.0,D_82.0,R_62.0,S_33.0,A_59.0
UserID_7163,voID_7163,poID_7163,P_96.0,D_56.0,R_55.0,S_5.0,A_55.0
UserID_7164,voID_7164,poID_7164,P_62.0,D_69.0,R_90.0,S_41.0,A_19.0
UserID_7165,voID_7165,poID_7165,P_83.0,D_75.0,R_57.0,S_94.0,A_66.0
UserID_7166,voID_7166,poID_7166,P_53.0,D_6.0,R_75.0,S_11.0,A_5.0
UserID_7167,voID_7167,poID_7167,P_33.0,D_33.0,R_23.0,S_60.0,A_52.0
UserID_7168,voID_7168,poID_7168,P_16.0,D_38.0,R_9.0,S_47.0,A_19.0
UserID_7169,voID_7169,poID_7169,P_19.0,D_87.0,R_17.0,S_54.0,A_98.0
UserID_7170,voID_7170,poID_7170,P_87.0,D_57.0,R_9.0,S_70.0,A_14.0
UserID_7171,voID_7171,poID_7171,P_40.0,D_80.0,R_31.0,S_74.0,A_84.0
UserID_7172,voID_7172,poID_7172,P_20.0,D_70.0,R_85.0,S_13.0,A_5.0
UserID_7173,voID_7173,poID_7173,P_21.0,D_26.0,R_88.0,S_44.0,A_4.0
UserID_7174,voID_7174,poID_7174,P_30.0,D_15.0,R_69.0,S_19.0,A_3.0
UserID_7175,voID_7175,poID_7175,P_21.0,D_58.0,R_25.0,S_48.0,A_87.0
UserID_7176,voID_7176,poID_7176,P_27.0,D_47.0,R_89.0,S_27.0,A_38.0
UserID_7177,voID_7177,poID_7177,P_70.0,D_32.0,R_70.0,S_94.0,A_72.0
UserID_7178,voID_7178,poID_7178,P_17.0,D_54.0,R_37.0,S_96.0,A_69.0
UserID_7179,voID_7179,poID_7179,P_86.0,D_23.0,R_54.0,S_99.0,A_64.0
UserID_7180,voID_7180,poID_7180,P_56.0,D_30.0,R_72.0,S_82.0,A_69.0
UserID_7181,voID_7181,poID_7181,P_29.0,D_17.0,R_97.0,S_58.0,A_48.0
UserID_7182,voID_7182,poID_7182,P_12.0,D_87.0,R_91.0,S_98.0,A_9.0
UserID_7183,voID_7183,poID_7183,P_82.0,D_24.0,R_31.0,S_57.0,A_46.0
UserID_7184,voID_7184,poID_7184,P_50.0,D_38.0,R_81.0,S_57.0,A_43.0
UserID_7185,voID_7185,poID_7185,P_93.0,D_9.0,R_62.0,S_39.0,A_9.0
UserID_7186,voID_7186,poID_7186,P_72.0,D_2.0,R_95.0,S_51.0,A_1.0
UserID_7187,voID_7187,poID_7187,P_83.0,D_13.0,R_87.0,S_56.0,A_12.0
UserID_7188,voID_7188,poID_7188,P_29.0,D_30.0,R_2.0,S_11.0,A_21.0
UserID_7189,voID_7189,poID_7189,P_6.0,D_79.0,R_93.0,S_21.0,A_13.0
UserID_7190,voID_7190,poID_7190,P_93.0,D_73.0,R_34.0,S_91.0,A_57.0
UserID_7191,voID_7191,poID_7191,P_73.0,D_87.0,R_5.0,S_17.0,A_30.0
UserID_7192,voID_7192,poID_7192,P_2.0,D_32.0,R_75.0,S_2.0,A_63.0
UserID_7193,voID_7193,poID_7193,P_57.0,D_71.0,R_21.0,S_48.0,A_95.0
UserID_7194,voID_7194,poID_7194,P_20.0,D_19.0,R_73.0,S_70.0,A_19.0
UserID_7195,voID_7195,poID_7195,P_89.0,D_95.0,R_51.0,S_5.0,A_26.0
UserID_7196,voID_7196,poID_7196,P_96.0,D_33.0,R_78.0,S_6.0,A_21.0
UserID_7197,voID_7197,poID_7197,P_86.0,D_41.0,R_18.0,S_43.0,A_27.0
UserID_7198,voID_7198,poID_7198,P_88.0,D_75.0,R_43.0,S_1.0,A_27.0
UserID_7199,voID_7199,poID_7199,P_54.0,D_30.0,R_70.0,S_16.0,A_48.0
UserID_7200,voID_7200,poID_7200,P_48.0,D_64.0,R_48.0,S_62.0,A_24.0
UserID_7201,voID_7201,poID_7201,P_95.0,D_14.0,R_45.0,S_40.0,A_86.0
UserID_7202,voID_7202,poID_7202,P_65.0,D_98.0,R_1.0,S_90.0,A_65.0
UserID_7203,voID_7203,poID_7203,P_47.0,D_45.0,R_35.0,S_12.0,A_12.0
UserID_7204,voID_7204,poID_7204,P_13.0,D_80.0,R_27.0,S_55.0,A_25.0
UserID_7205,voID_7205,poID_7205,P_6.0,D_84.0,R_80.0,S_73.0,A_5.0
UserID_7206,voID_7206,poID_7206,P_71.0,D_89.0,R_38.0,S_92.0,A_98.0
UserID_7207,voID_7207,poID_7207,P_91.0,D_95.0,R_92.0,S_89.0,A_72.0
UserID_7208,voID_7208,poID_7208,P_80.0,D_63.0,R_2.0,S_80.0,A_91.0
UserID_7209,voID_7209,poID_7209,P_72.0,D_42.0,R_44.0,S_45.0,A_75.0
UserID_7210,voID_7210,poID_7210,P_92.0,D_56.0,R_81.0,S_71.0,A_90.0
UserID_7211,voID_7211,poID_7211,P_25.0,D_82.0,R_16.0,S_51.0,A_17.0
UserID_7212,voID_7212,poID_7212,P_51.0,D_59.0,R_54.0,S_83.0,A_75.0
UserID_7213,voID_7213,poID_7213,P_2.0,D_76.0,R_20.0,S_27.0,A_17.0
UserID_7214,voID_7214,poID_7214,P_34.0,D_59.0,R_92.0,S_65.0,A_95.0
UserID_7215,voID_7215,poID_7215,P_3.0,D_22.0,R_59.0,S_10.0,A_10.0
UserID_7216,voID_7216,poID_7216,P_34.0,D_5.0,R_80.0,S_99.0,A_1.0
UserID_7217,voID_7217,poID_7217,P_50.0,D_38.0,R_10.0,S_42.0,A_84.0
UserID_7218,voID_7218,poID_7218,P_90.0,D_55.0,R_70.0,S_6.0,A_55.0
UserID_7219,voID_7219,poID_7219,P_40.0,D_53.0,R_92.0,S_27.0,A_71.0
UserID_7220,voID_7220,poID_7220,P_25.0,D_3.0,R_32.0,S_51.0,A_48.0
UserID_7221,voID_7221,poID_7221,P_3.0,D_15.0,R_48.0,S_92.0,A_84.0
UserID_7222,voID_7222,poID_7222,P_53.0,D_75.0,R_82.0,S_59.0,A_37.0
UserID_7223,voID_7223,poID_7223,P_65.0,D_26.0,R_11.0,S_70.0,A_6.0
UserID_7224,voID_7224,poID_7224,P_70.0,D_60.0,R_45.0,S_26.0,A_62.0
UserID_7225,voID_7225,poID_7225,P_32.0,D_90.0,R_9.0,S_54.0,A_79.0
UserID_7226,voID_7226,poID_7226,P_6.0,D_13.0,R_52.0,S_58.0,A_57.0
UserID_7227,voID_7227,poID_7227,P_74.0,D_41.0,R_52.0,S_88.0,A_52.0
UserID_7228,voID_7228,poID_7228,P_2.0,D_85.0,R_62.0,S_39.0,A_23.0
UserID_7229,voID_7229,poID_7229,P_78.0,D_85.0,R_5.0,S_22.0,A_37.0
UserID_7230,voID_7230,poID_7230,P_73.0,D_78.0,R_44.0,S_76.0,A_82.0
UserID_7231,voID_7231,poID_7231,P_5.0,D_60.0,R_45.0,S_13.0,A_54.0
UserID_7232,voID_7232,poID_7232,P_72.0,D_65.0,R_46.0,S_26.0,A_14.0
UserID_7233,voID_7233,poID_7233,P_24.0,D_76.0,R_52.0,S_75.0,A_84.0
UserID_7234,voID_7234,poID_7234,P_85.0,D_89.0,R_17.0,S_62.0,A_75.0
UserID_7235,voID_7235,poID_7235,P_91.0,D_54.0,R_22.0,S_8.0,A_64.0
UserID_7236,voID_7236,poID_7236,P_30.0,D_62.0,R_44.0,S_56.0,A_12.0
UserID_7237,voID_7237,poID_7237,P_27.0,D_36.0,R_13.0,S_96.0,A_97.0
UserID_7238,voID_7238,poID_7238,P_58.0,D_75.0,R_72.0,S_51.0,A_69.0
UserID_7239,voID_7239,poID_7239,P_28.0,D_97.0,R_93.0,S_69.0,A_25.0
UserID_7240,voID_7240,poID_7240,P_77.0,D_62.0,R_71.0,S_9.0,A_87.0
UserID_7241,voID_7241,poID_7241,P_37.0,D_38.0,R_98.0,S_19.0,A_65.0
UserID_7242,voID_7242,poID_7242,P_23.0,D_4.0,R_67.0,S_87.0,A_98.0
UserID_7243,voID_7243,poID_7243,P_16.0,D_14.0,R_1.0,S_46.0,A_98.0
UserID_7244,voID_7244,poID_7244,P_92.0,D_53.0,R_37.0,S_60.0,A_31.0
UserID_7245,voID_7245,poID_7245,P_90.0,D_16.0,R_84.0,S_22.0,A_39.0
UserID_7246,voID_7246,poID_7246,P_73.0,D_8.0,R_91.0,S_41.0,A_1.0
UserID_7247,voID_7247,poID_7247,P_8.0,D_88.0,R_13.0,S_85.0,A_52.0
UserID_7248,voID_7248,poID_7248,P_40.0,D_60.0,R_16.0,S_58.0,A_63.0
UserID_7249,voID_7249,poID_7249,P_80.0,D_8.0,R_90.0,S_12.0,A_93.0
UserID_7250,voID_7250,poID_7250,P_52.0,D_70.0,R_90.0,S_58.0,A_73.0
UserID_7251,voID_7251,poID_7251,P_45.0,D_60.0,R_29.0,S_85.0,A_41.0
UserID_7252,voID_7252,poID_7252,P_77.0,D_31.0,R_84.0,S_92.0,A_27.0
UserID_7253,voID_7253,poID_7253,P_45.0,D_62.0,R_29.0,S_95.0,A_54.0
UserID_7254,voID_7254,poID_7254,P_70.0,D_60.0,R_48.0,S_77.0,A_51.0
UserID_7255,voID_7255,poID_7255,P_74.0,D_23.0,R_87.0,S_67.0,A_36.0
UserID_7256,voID_7256,poID_7256,P_60.0,D_3.0,R_13.0,S_99.0,A_1.0
UserID_7257,voID_7257,poID_7257,P_91.0,D_90.0,R_75.0,S_98.0,A_62.0
UserID_7258,voID_7258,poID_7258,P_1.0,D_41.0,R_76.0,S_24.0,A_22.0
UserID_7259,voID_7259,poID_7259,P_98.0,D_58.0,R_28.0,S_65.0,A_59.0
UserID_7260,voID_7260,poID_7260,P_82.0,D_87.0,R_72.0,S_46.0,A_62.0
UserID_7261,voID_7261,poID_7261,P_45.0,D_68.0,R_76.0,S_2.0,A_86.0
UserID_7262,voID_7262,poID_7262,P_51.0,D_54.0,R_79.0,S_93.0,A_53.0
UserID_7263,voID_7263,poID_7263,P_46.0,D_14.0,R_52.0,S_33.0,A_66.0
UserID_7264,voID_7264,poID_7264,P_53.0,D_36.0,R_81.0,S_89.0,A_66.0
UserID_7265,voID_7265,poID_7265,P_85.0,D_27.0,R_95.0,S_53.0,A_5.0
UserID_7266,voID_7266,poID_7266,P_8.0,D_24.0,R_60.0,S_65.0,A_38.0
UserID_7267,voID_7267,poID_7267,P_65.0,D_14.0,R_50.0,S_72.0,A_61.0
UserID_7268,voID_7268,poID_7268,P_18.0,D_84.0,R_50.0,S_4.0,A_1.0
UserID_7269,voID_7269,poID_7269,P_77.0,D_4.0,R_95.0,S_68.0,A_51.0
UserID_7270,voID_7270,poID_7270,P_75.0,D_68.0,R_48.0,S_67.0,A_3.0
UserID_7271,voID_7271,poID_7271,P_9.0,D_68.0,R_19.0,S_9.0,A_29.0
UserID_7272,voID_7272,poID_7272,P_33.0,D_93.0,R_52.0,S_14.0,A_74.0
UserID_7273,voID_7273,poID_7273,P_8.0,D_50.0,R_39.0,S_92.0,A_32.0
UserID_7274,voID_7274,poID_7274,P_57.0,D_1.0,R_74.0,S_97.0,A_81.0
UserID_7275,voID_7275,poID_7275,P_13.0,D_29.0,R_22.0,S_2.0,A_49.0
UserID_7276,voID_7276,poID_7276,P_21.0,D_72.0,R_70.0,S_63.0,A_92.0
UserID_7277,voID_7277,poID_7277,P_19.0,D_19.0,R_10.0,S_98.0,A_36.0
UserID_7278,voID_7278,poID_7278,P_95.0,D_28.0,R_49.0,S_99.0,A_58.0
UserID_7279,voID_7279,poID_7279,P_91.0,D_96.0,R_47.0,S_64.0,A_11.0
UserID_7280,voID_7280,poID_7280,P_48.0,D_71.0,R_55.0,S_79.0,A_29.0
UserID_7281,voID_7281,poID_7281,P_95.0,D_25.0,R_95.0,S_26.0,A_63.0
UserID_7282,voID_7282,poID_7282,P_18.0,D_16.0,R_67.0,S_37.0,A_63.0
UserID_7283,voID_7283,poID_7283,P_33.0,D_8.0,R_19.0,S_32.0,A_68.0
UserID_7284,voID_7284,poID_7284,P_68.0,D_71.0,R_66.0,S_44.0,A_32.0
UserID_7285,voID_7285,poID_7285,P_80.0,D_5.0,R_29.0,S_2.0,A_51.0
UserID_7286,voID_7286,poID_7286,P_20.0,D_4.0,R_64.0,S_76.0,A_14.0
UserID_7287,voID_7287,poID_7287,P_14.0,D_49.0,R_73.0,S_89.0,A_5.0
UserID_7288,voID_7288,poID_7288,P_34.0,D_49.0,R_71.0,S_55.0,A_9.0
UserID_7289,voID_7289,poID_7289,P_6.0,D_76.0,R_59.0,S_58.0,A_44.0
UserID_7290,voID_7290,poID_7290,P_48.0,D_28.0,R_78.0,S_53.0,A_42.0
UserID_7291,voID_7291,poID_7291,P_69.0,D_24.0,R_85.0,S_70.0,A_2.0
UserID_7292,voID_7292,poID_7292,P_97.0,D_55.0,R_47.0,S_56.0,A_24.0
UserID_7293,voID_7293,poID_7293,P_38.0,D_25.0,R_4.0,S_8.0,A_50.0
UserID_7294,voID_7294,poID_7294,P_46.0,D_58.0,R_68.0,S_77.0,A_20.0
UserID_7295,voID_7295,poID_7295,P_93.0,D_54.0,R_49.0,S_58.0,A_70.0
UserID_7296,voID_7296,poID_7296,P_7.0,D_29.0,R_57.0,S_92.0,A_89.0
UserID_7297,voID_7297,poID_7297,P_22.0,D_82.0,R_48.0,S_32.0,A_13.0
UserID_7298,voID_7298,poID_7298,P_33.0,D_36.0,R_13.0,S_31.0,A_64.0
UserID_7299,voID_7299,poID_7299,P_99.0,D_50.0,R_68.0,S_88.0,A_11.0
UserID_7300,voID_7300,poID_7300,P_43.0,D_76.0,R_49.0,S_36.0,A_32.0
UserID_7301,voID_7301,poID_7301,P_89.0,D_52.0,R_22.0,S_37.0,A_68.0
UserID_7302,voID_7302,poID_7302,P_33.0,D_82.0,R_55.0,S_42.0,A_19.0
UserID_7303,voID_7303,poID_7303,P_40.0,D_93.0,R_91.0,S_81.0,A_50.0
UserID_7304,voID_7304,poID_7304,P_52.0,D_4.0,R_48.0,S_17.0,A_52.0
UserID_7305,voID_7305,poID_7305,P_70.0,D_94.0,R_37.0,S_80.0,A_14.0
UserID_7306,voID_7306,poID_7306,P_88.0,D_74.0,R_61.0,S_67.0,A_37.0
UserID_7307,voID_7307,poID_7307,P_14.0,D_28.0,R_46.0,S_86.0,A_95.0
UserID_7308,voID_7308,poID_7308,P_48.0,D_75.0,R_23.0,S_37.0,A_34.0
UserID_7309,voID_7309,poID_7309,P_29.0,D_3.0,R_24.0,S_18.0,A_35.0
UserID_7310,voID_7310,poID_7310,P_70.0,D_43.0,R_89.0,S_61.0,A_65.0
UserID_7311,voID_7311,poID_7311,P_40.0,D_4.0,R_39.0,S_14.0,A_32.0
UserID_7312,voID_7312,poID_7312,P_57.0,D_74.0,R_93.0,S_74.0,A_72.0
UserID_7313,voID_7313,poID_7313,P_35.0,D_54.0,R_12.0,S_60.0,A_43.0
UserID_7314,voID_7314,poID_7314,P_63.0,D_14.0,R_6.0,S_79.0,A_9.0
UserID_7315,voID_7315,poID_7315,P_86.0,D_55.0,R_35.0,S_78.0,A_58.0
UserID_7316,voID_7316,poID_7316,P_10.0,D_13.0,R_19.0,S_92.0,A_20.0
UserID_7317,voID_7317,poID_7317,P_68.0,D_64.0,R_49.0,S_11.0,A_30.0
UserID_7318,voID_7318,poID_7318,P_68.0,D_45.0,R_41.0,S_48.0,A_40.0
UserID_7319,voID_7319,poID_7319,P_27.0,D_74.0,R_67.0,S_69.0,A_34.0
UserID_7320,voID_7320,poID_7320,P_21.0,D_48.0,R_49.0,S_8.0,A_36.0
UserID_7321,voID_7321,poID_7321,P_58.0,D_10.0,R_30.0,S_75.0,A_79.0
UserID_7322,voID_7322,poID_7322,P_65.0,D_73.0,R_32.0,S_18.0,A_37.0
UserID_7323,voID_7323,poID_7323,P_7.0,D_94.0,R_70.0,S_4.0,A_56.0
UserID_7324,voID_7324,poID_7324,P_90.0,D_19.0,R_3.0,S_22.0,A_61.0
UserID_7325,voID_7325,poID_7325,P_98.0,D_47.0,R_17.0,S_39.0,A_31.0
UserID_7326,voID_7326,poID_7326,P_13.0,D_35.0,R_61.0,S_54.0,A_60.0
UserID_7327,voID_7327,poID_7327,P_21.0,D_7.0,R_3.0,S_34.0,A_98.0
UserID_7328,voID_7328,poID_7328,P_99.0,D_9.0,R_35.0,S_21.0,A_21.0
UserID_7329,voID_7329,poID_7329,P_70.0,D_14.0,R_27.0,S_45.0,A_6.0
UserID_7330,voID_7330,poID_7330,P_58.0,D_38.0,R_13.0,S_94.0,A_83.0
UserID_7331,voID_7331,poID_7331,P_52.0,D_77.0,R_48.0,S_52.0,A_70.0
UserID_7332,voID_7332,poID_7332,P_97.0,D_60.0,R_61.0,S_33.0,A_52.0
UserID_7333,voID_7333,poID_7333,P_37.0,D_66.0,R_56.0,S_68.0,A_47.0
UserID_7334,voID_7334,poID_7334,P_25.0,D_46.0,R_81.0,S_87.0,A_22.0
UserID_7335,voID_7335,poID_7335,P_71.0,D_25.0,R_94.0,S_2.0,A_30.0
UserID_7336,voID_7336,poID_7336,P_57.0,D_18.0,R_2.0,S_21.0,A_95.0
UserID_7337,voID_7337,poID_7337,P_12.0,D_14.0,R_45.0,S_26.0,A_10.0
UserID_7338,voID_7338,poID_7338,P_74.0,D_8.0,R_43.0,S_67.0,A_26.0
UserID_7339,voID_7339,poID_7339,P_9.0,D_81.0,R_97.0,S_7.0,A_69.0
UserID_7340,voID_7340,poID_7340,P_45.0,D_26.0,R_35.0,S_28.0,A_24.0
UserID_7341,voID_7341,poID_7341,P_54.0,D_47.0,R_50.0,S_2.0,A_52.0
UserID_7342,voID_7342,poID_7342,P_20.0,D_10.0,R_89.0,S_59.0,A_59.0
UserID_7343,voID_7343,poID_7343,P_17.0,D_22.0,R_18.0,S_73.0,A_78.0
UserID_7344,voID_7344,poID_7344,P_78.0,D_34.0,R_29.0,S_81.0,A_24.0
UserID_7345,voID_7345,poID_7345,P_65.0,D_79.0,R_89.0,S_64.0,A_42.0
UserID_7346,voID_7346,poID_7346,P_84.0,D_79.0,R_85.0,S_18.0,A_96.0
UserID_7347,voID_7347,poID_7347,P_13.0,D_57.0,R_91.0,S_61.0,A_26.0
UserID_7348,voID_7348,poID_7348,P_29.0,D_20.0,R_43.0,S_80.0,A_83.0
UserID_7349,voID_7349,poID_7349,P_30.0,D_67.0,R_2.0,S_58.0,A_37.0
UserID_7350,voID_7350,poID_7350,P_41.0,D_71.0,R_44.0,S_93.0,A_29.0
UserID_7351,voID_7351,poID_7351,P_48.0,D_97.0,R_91.0,S_17.0,A_54.0
UserID_7352,voID_7352,poID_7352,P_26.0,D_73.0,R_58.0,S_43.0,A_93.0
UserID_7353,voID_7353,poID_7353,P_16.0,D_39.0,R_22.0,S_35.0,A_25.0
UserID_7354,voID_7354,poID_7354,P_35.0,D_60.0,R_88.0,S_98.0,A_72.0
UserID_7355,voID_7355,poID_7355,P_57.0,D_80.0,R_40.0,S_57.0,A_88.0
UserID_7356,voID_7356,poID_7356,P_85.0,D_55.0,R_53.0,S_45.0,A_21.0
UserID_7357,voID_7357,poID_7357,P_21.0,D_45.0,R_58.0,S_14.0,A_48.0
UserID_7358,voID_7358,poID_7358,P_34.0,D_54.0,R_43.0,S_32.0,A_22.0
UserID_7359,voID_7359,poID_7359,P_33.0,D_43.0,R_76.0,S_20.0,A_84.0
UserID_7360,voID_7360,poID_7360,P_28.0,D_64.0,R_35.0,S_9.0,A_63.0
UserID_7361,voID_7361,poID_7361,P_9.0,D_82.0,R_17.0,S_7.0,A_20.0
