UserID,VOid,POid,Price,Duration,Reputation,SuccessRate,Availability
UserID_909,voID_909,poID_909,P_59.0,D_78.0,R_39.0,S_50.0,A_84.0
UserID_910,voID_910,poID_910,P_55.0,D_10.0,R_69.0,S_62.0,A_50.0
UserID_911,voID_911,poID_911,P_33.0,D_15.0,R_27.0,S_68.0,A_6.0
UserID_912,voID_912,poID_912,P_48.0,D_39.0,R_46.0,S_74.0,A_60.0
UserID_913,voID_913,poID_913,P_49.0,D_55.0,R_32.0,S_1.0,A_99.0
UserID_914,voID_914,poID_914,P_63.0,D_74.0,R_55.0,S_19.0,A_72.0
UserID_915,voID_915,poID_915,P_73.0,D_57.0,R_24.0,S_77.0,A_15.0
UserID_916,voID_916,poID_916,P_66.0,D_44.0,R_74.0,S_6.0,A_48.0
UserID_917,voID_917,poID_917,P_40.0,D_39.0,R_60.0,S_37.0,A_23.0
UserID_918,voID_918,poID_918,P_95.0,D_3.0,R_74.0,S_93.0,A_32.0
UserID_919,voID_919,poID_919,P_57.0,D_15.0,R_77.0,S_13.0,A_54.0
UserID_920,voID_920,poID_920,P_71.0,D_33.0,R_39.0,S_55.0,A_5.0
UserID_921,voID_921,poID_921,P_56.0,D_30.0,R_8.0,S_82.0,A_38.0
UserID_922,voID_922,poID_922,P_81.0,D_78.0,R_65.0,S_71.0,A_9.0
UserID_923,voID_923,poID_923,P_67.0,D_54.0,R_78.0,S_9.0,A_96.0
UserID_924,voID_924,poID_924,P_5.0,D_72.0,R_56.0,S_49.0,A_37.0
UserID_925,voID_925,poID_925,P_57.0,D_31.0,R_89.0,S_14.0,A_82.0
UserID_926,voID_926,poID_926,P_15.0,D_37.0,R_11.0,S_54.0,A_68.0
UserID_927,voID_927,poID_927,P_34.0,D_1.0,R_76.0,S_77.0,A_43.0
UserID_928,voID_928,poID_928,P_14.0,D_63.0,R_95.0,S_8.0,A_72.0
UserID_929,voID_929,poID_929,P_98.0,D_38.0,R_42.0,S_49.0,A_98.0
UserID_930,voID_930,poID_930,P_5.0,D_66.0,R_63.0,S_95.0,A_61.0
UserID_931,voID_931,poID_931,P_38.0,D_31.0,R_80.0,S_17.0,A_47.0
UserID_932,voID_932,poID_932,P_47.0,D_35.0,R_71.0,S_75.0,A_31.0
UserID_933,voID_933,poID_933,P_10.0,D_94.0,R_10.0,S_59.0,A_55.0
UserID_934,voID_934,poID_934,P_84.0,D_19.0,R_51.0,S_72.0,A_25.0
UserID_935,voID_935,poID_935,P_68.0,D_32.0,R_90.0,S_60.0,A_47.0
UserID_936,voID_936,poID_936,P_14.0,D_45.0,R_86.0,S_80.0,A_75.0
UserID_937,voID_937,poID_937,P_96.0,D_12.0,R_25.0,S_38.0,A_33.0
UserID_938,voID_938,poID_938,P_76.0,D_34.0,R_81.0,S_97.0,A_89.0
UserID_939,voID_939,poID_939,P_23.0,D_29.0,R_32.0,S_60.0,A_72.0
UserID_940,voID_940,poID_940,P_27.0,D_2.0,R_62.0,S_17.0,A_70.0
UserID_941,voID_941,poID_941,P_60.0,D_63.0,R_46.0,S_45.0,A_80.0
UserID_942,voID_942,poID_942,P_60.0,D_40.0,R_86.0,S_55.0,A_61.0
UserID_943,voID_943,poID_943,P_71.0,D_25.0,R_68.0,S_93.0,A_65.0
UserID_944,voID_944,poID_944,P_6.0,D_75.0,R_43.0,S_94.0,A_67.0
UserID_945,voID_945,poID_945,P_17.0,D_11.0,R_62.0,S_49.0,A_2.0
UserID_946,voID_946,poID_946,P_55.0,D_26.0,R_64.0,S_51.0,A_73.0
UserID_947,voID_947,poID_947,P_33.0,D_89.0,R_64.0,S_86.0,A_63.0
UserID_948,voID_948,poID_948,P_53.0,D_14.0,R_5.0,S_69.0,A_89.0
UserID_949,voID_949,poID_949,P_74.0,D_72.0,R_71.0,S_64.0,A_12.0
UserID_950,voID_950,poID_950,P_60.0,D_15.0,R_45.0,S_35.0,A_43.0
UserID_951,voID_951,poID_951,P_58.0,D_2.0,R_84.0,S_95.0,A_47.0
UserID_952,voID_952,poID_952,P_53.0,D_22.0,R_25.0,S_62.0,A_61.0
UserID_953,voID_953,poID_953,P_23.0,D_38.0,R_53.0,S_34.0,A_51.0
UserID_954,voID_954,poID_954,P_58.0,D_67.0,R_89.0,S_79.0,A_64.0
UserID_955,voID_955,poID_955,P_37.0,D_86.0,R_30.0,S_50.0,A_79.0
UserID_956,voID_956,poID_956,P_58.0,D_62.0,R_40.0,S_10.0,A_88.0
UserID_957,voID_957,poID_957,P_24.0,D_50.0,R_9.0,S_45.0,A_58.0
UserID_958,voID_958,poID_958,P_79.0,D_49.0,R_35.0,S_99.0,A_66.0
UserID_959,voID_959,poID_959,P_11.0,D_40.0,R_75.0,S_26.0,A_27.0
UserID_960,voID_960,poID_960,P_11.0,D_9.0,R_21.0,S_70.0,A_37.0
UserID_961,voID_961,poID_961,P_51.0,D_29.0,R_46.0,S_29.0,A_45.0
UserID_962,voID_962,poID_962,P_58.0,D_13.0,R_23.0,S_2.0,A_76.0
UserID_963,voID_963,poID_963,P_26.0,D_55.0,R_13.0,S_40.0,A_74.0
UserID_964,voID_964,poID_964,P_28.0,D_29.0,R_56.0,S_44.0,A_41.0
UserID_965,voID_965,poID_965,P_8.0,D_78.0,R_30.0,S_37.0,A_75.0
UserID_966,voID_966,poID_966,P_28.0,D_33.0,R_87.0,S_24.0,A_17.0
UserID_967,voID_967,poID_967,P_53.0,D_12.0,R_45.0,S_10.0,A_44.0
UserID_968,voID_968,poID_968,P_73.0,D_54.0,R_98.0,S_37.0,A_57.0
UserID_969,voID_969,poID_969,P_2.0,D_18.0,R_59.0,S_41.0,A_58.0
UserID_970,voID_970,poID_970,P_70.0,D_13.0,R_67.0,S_91.0,A_2.0
UserID_971,voID_971,poID_971,P_95.0,D_30.0,R_84.0,S_27.0,A_26.0
UserID_972,voID_972,poID_972,P_52.0,D_15.0,R_32.0,S_60.0,A_46.0
UserID_973,voID_973,poID_973,P_57.0,D_5.0,R_11.0,S_1.0,A_43.0
UserID_974,voID_974,poID_974,P_1.0,D_10.0,R_89.0,S_62.0,A_1.0
UserID_975,voID_975,poID_975,P_26.0,D_29.0,R_20.0,S_76.0,A_50.0
UserID_976,voID_976,poID_976,P_37.0,D_90.0,R_70.0,S_73.0,A_49.0
UserID_977,voID_977,poID_977,P_89.0,D_87.0,R_98.0,S_17.0,A_13.0
UserID_978,voID_978,poID_978,P_63.0,D_66.0,R_60.0,S_83.0,A_83.0
UserID_979,voID_979,poID_979,P_66.0,D_74.0,R_83.0,S_66.0,A_12.0
UserID_980,voID_980,poID_980,P_13.0,D_24.0,R_11.0,S_14.0,A_55.0
UserID_981,voID_981,poID_981,P_95.0,D_67.0,R_4.0,S_67.0,A_92.0
UserID_982,voID_982,poID_982,P_51.0,D_43.0,R_98.0,S_92.0,A_8.0
UserID_983,voID_983,poID_983,P_65.0,D_28.0,R_18.0,S_77.0,A_42.0
UserID_984,voID_984,poID_984,P_68.0,D_68.0,R_97.0,S_91.0,A_59.0
UserID_985,voID_985,poID_985,P_92.0,D_10.0,R_42.0,S_68.0,A_57.0
UserID_986,voID_986,poID_986,P_97.0,D_19.0,R_51.0,S_52.0,A_22.0
UserID_987,voID_987,poID_987,P_43.0,D_59.0,R_57.0,S_10.0,A_35.0
UserID_988,voID_988,poID_988,P_47.0,D_4.0,R_15.0,S_43.0,A_5.0
UserID_989,voID_989,poID_989,P_40.0,D_35.0,R_66.0,S_94.0,A_33.0
UserID_990,voID_990,poID_990,P_69.0,D_74.0,R_63.0,S_55.0,A_68.0
UserID_991,voID_991,poID_991,P_26.0,D_6.0,R_69.0,S_6.0,A_41.0
UserID_992,voID_992,poID_992,P_49.0,D_50.0,R_86.0,S_49.0,A_46.0
UserID_993,voID_993,poID_993,P_34.0,D_30.0,R_23.0,S_31.0,A_19.0
UserID_994,voID_994,poID_994,P_69.0,D_42.0,R_42.0,S_67.0,A_64.0
UserID_995,voID_995,poID_995,P_56.0,D_22.0,R_98.0,S_73.0,A_43.0
UserID_996,voID_996,poID_996,P_80.0,D_91.0,R_72.0,S_4.0,A_78.0
UserID_997,voID_997,poID_997,P_13.0,D_18.0,R_35.0,S_96.0,A_62.0
UserID_998,voID_998,poID_998,P_94.0,D_52.0,R_64.0,S_22.0,A_64.0
UserID_999,voID_999,poID_999,P_38.0,D_73.0,R_95.0,S_75.0,A_35.0
UserID_1000,voID_1000,poID_1000,P_77.0,D_99.0,R_89.0,S_2.0,A_43.0
